"C105","Ternier",0,test.jpg,0,0
"C301","Ternier",0,test.jpg,0,0
"C307","Ternier",0,test.jpg,0,0
"C305","Ternier",0,test.jpg,0,0
"C101","Ternier",0,test.jpg,0,0
"RR05","Rhône",0,test.jpg,0,0
"R123","Rhône",1,test.jpg,0,0
"C103","Ternier",0,test.jpg,0,0
"R105","Rhône",1,test.jpg,-0.9,-0.6
"C313","Ternier",0,test.jpg,0,0
"C303","Ternier",0,test.jpg,0,0
"C309","Ternier",0,test.jpg,0,0
"C315","Ternier",0,test.jpg,0,0
"RR04","Rhône",0,test.jpg,0,0
"R113","Rhône",1,test.jpg,0,0
"C108","Ternier",0,test.jpg,0,0
"R106","Rhône",1,test.jpg,0,0
"C311","Ternier",0,test.jpg,0,0
"R104","Rhône",1,test.jpg,-1,0.3
"RR06","Rhône",0,test.jpg,0,0
"RR03","Rhône",0,test.jpg,0,0
"R111","Rhône",1,test.jpg,0,0
"HEPIA","Hepia",0,test.jpg,0,0
"RI.42","Butin",0,test.jpg,0,0
"RI.11","Butin",0,test.jpg,0,0
